[z = 2.7372895857638653e-5, y = 5.171252629732836e-10], [vz = 6.945180038929687e6, vy = 99.52330173584977], [az = 7.32346589655772e9, ay = 138362.46424380448]
[z = 2.7379841037677585e-5, y = 5.172247862750194e-10], [vz = 6.945180038937007e6, vy = 99.52330173598806], [az = 7.319750079506779e9, ay = 138283.78643055973]
[z = 2.7386786217716523e-5, y = 5.173243095767554e-10], [vz = 6.945180038944324e6, vy = 99.52330173612626], [az = 7.316037089763535e9, ay = 138205.1749287303]
[z = 2.7393731397755467e-5, y = 5.174238328784915e-10], [vz = 6.945180038951636e6, vy = 99.52330173626439], [az = 7.312326924460378e9, ay = 138126.62966452268]
[z = 2.740067657779442e-5, y = 5.175233561802278e-10], [vz = 6.945180038958945e6, vy = 99.52330173640243], [az = 7.308619580733332e9, ay = 138048.15056424506]
[z = 2.7407621757833377e-5, y = 5.176228794819641e-10], [vz = 6.945180038966251e6, vy = 99.5233017365404], [az = 7.304915055722048e9, ay = 137969.73755430724]
[z = 2.7414566937872342e-5, y = 5.177224027837007e-10], [vz = 6.945180038973552e6, vy = 99.52330173667829], [az = 7.301213346569799e9, ay = 137891.39056122053]
[z = 2.7421512117911317e-5, y = 5.178219260854373e-10], [vz = 6.94518003898085e6, vy = 99.52330173681611], [az = 7.297514450423479e9, ay = 137813.10951159746]
[z = 2.74284572979503e-5, y = 5.179214493871741e-10], [vz = 6.945180038988144e6, vy = 99.52330173695384], [az = 7.293818364433596e9, ay = 137734.89433215192]
[z = 2.7435402477989288e-5, y = 5.180209726889111e-10], [vz = 6.9451800389954345e6, vy = 99.5233017370915], [az = 7.290125085754262e9, ay = 137656.74494969865]
[z = 2.7442347658028284e-5, y = 5.181204959906481e-10], [vz = 6.945180039002721e6, vy = 99.52330173722908], [az = 7.28643461154319e9, ay = 137578.6612911531]
[z = 2.7449292838067286e-5, y = 5.182200192923853e-10], [vz = 6.945180039010004e6, vy = 99.52330173736658], [az = 7.282746938961699e9, ay = 137500.64328353174]
[z = 2.7456238018106295e-5, y = 5.183195425941227e-10], [vz = 6.945180039017283e6, vy = 99.523301737504], [az = 7.279062065174682e9, ay = 137422.69085395106]
[z = 2.746318319814531e-5, y = 5.184190658958602e-10], [vz = 6.945180039024559e6, vy = 99.52330173764135], [az = 7.275379987350627e9, ay = 137344.80392962813]
[z = 2.7470128378184337e-5, y = 5.185185891975978e-10], [vz = 6.945180039031831e6, vy = 99.52330173777861], [az = 7.271700702661604e9, ay = 137266.98243788022]
[z = 2.747707355822337e-5, y = 5.186181124993356e-10], [vz = 6.945180039039099e6, vy = 99.5233017379158], [az = 7.268024208283253e9, ay = 137189.22630612436]
[z = 2.748401873826241e-5, y = 5.187176358010735e-10], [vz = 6.945180039046363e6, vy = 99.52330173805291], [az = 7.264350501394783e9, ay = 137111.53546187765]
[z = 2.7490963918301456e-5, y = 5.188171591028115e-10], [vz = 6.945180039053624e6, vy = 99.52330173818994], [az = 7.260679579178973e9, ay = 137033.90983275682]
[z = 2.749790909834051e-5, y = 5.189166824045497e-10], [vz = 6.94518003906088e6, vy = 99.5233017383269], [az = 7.257011438822151e9, ay = 136956.34934647797]
[z = 2.750485427837957e-5, y = 5.19016205706288e-10], [vz = 6.945180039068134e6, vy = 99.52330173846377], [az = 7.253346077514202e9, ay = 136878.8539308566]
[z = 2.7511799458418636e-5, y = 5.191157290080265e-10], [vz = 6.945180039075383e6, vy = 99.52330173860058], [az = 7.249683492448561e9, ay = 136801.4235138075]
[z = 2.7518744638457713e-5, y = 5.192152523097651e-10], [vz = 6.945180039082629e6, vy = 99.5233017387373], [az = 7.246023680822199e9, ay = 136724.0580233442]
[z = 2.7525689818496797e-5, y = 5.193147756115038e-10], [vz = 6.945180039089871e6, vy = 99.52330173887395], [az = 7.242366639835632e9, ay = 136646.75738757945]
[z = 2.7532634998535887e-5, y = 5.194142989132427e-10], [vz = 6.94518003909711e6, vy = 99.52330173901052], [az = 7.2387123666929e9, ay = 136569.52153472436]
[z = 2.7539580178574984e-5, y = 5.195138222149817e-10], [vz = 6.945180039104345e6, vy = 99.52330173914702], [az = 7.235060858601572e9, ay = 136492.35039308877]
[z = 2.7546525358614088e-5, y = 5.196133455167208e-10], [vz = 6.945180039111577e6, vy = 99.52330173928343], [az = 7.231412112772733e9, ay = 136415.24389108073]
[z = 2.75534705386532e-5, y = 5.197128688184601e-10], [vz = 6.945180039118805e6, vy = 99.52330173941976], [az = 7.227766126420995e9, ay = 136338.20195720668]
[z = 2.7560415718692317e-5, y = 5.198123921201996e-10], [vz = 6.945180039126029e6, vy = 99.52330173955603], [az = 7.224122896764466e9, ay = 136261.224520071]
[z = 2.7567360898731444e-5, y = 5.199119154219391e-10], [vz = 6.94518003913325e6, vy = 99.52330173969222], [az = 7.220482421024772e9, ay = 136184.31150837598]
[z = 2.757430607877058e-5, y = 5.200114387236788e-10], [vz = 6.945180039140467e6, vy = 99.52330173982833], [az = 7.216844696427025e9, ay = 136107.46285092153]
[z = 2.758125125880972e-5, y = 5.201109620254186e-10], [vz = 6.94518003914768e6, vy = 99.52330173996435], [az = 7.2132097201998415e9, ay = 136030.6784766053]
[z = 2.7588196438848868e-5, y = 5.202104853271586e-10], [vz = 6.945180039154889e6, vy = 99.52330174010031], [az = 7.209577489575317e9, ay = 135953.95831442217]
[z = 2.7595141618888023e-5, y = 5.203100086288987e-10], [vz = 6.945180039162095e6, vy = 99.52330174023619], [az = 7.205948001789048e9, ay = 135877.30229346454]
[z = 2.7602086798927184e-5, y = 5.20409531930639e-10], [vz = 6.945180039169297e6, vy = 99.52330174037199], [az = 7.202321254080091e9, ay = 135800.71034292158]
[z = 2.7609031978966353e-5, y = 5.205090552323794e-10], [vz = 6.945180039176496e6, vy = 99.52330174050772], [az = 7.198697243690986e9, ay = 135724.18239207965]
[z = 2.7615977159005528e-5, y = 5.206085785341198e-10], [vz = 6.945180039183691e6, vy = 99.52330174064336], [az = 7.195075967867732e9, ay = 135647.7183703216]
[z = 2.7622922339044713e-5, y = 5.207081018358604e-10], [vz = 6.945180039190883e6, vy = 99.52330174077893], [az = 7.1914574238597975e9, ay = 135571.31820712713]
[z = 2.7629867519083905e-5, y = 5.208076251376012e-10], [vz = 6.945180039198071e6, vy = 99.52330174091443], [az = 7.187841608920113e9, ay = 135494.98183207234]
[z = 2.7636812699123104e-5, y = 5.209071484393421e-10], [vz = 6.945180039205255e6, vy = 99.52330174104985], [az = 7.184228520305045e9, ay = 135418.7091748296]
[z = 2.764375787916231e-5, y = 5.210066717410831e-10], [vz = 6.9451800392124355e6, vy = 99.5233017411852], [az = 7.180618155274426e9, ay = 135342.50016516744]
[z = 2.7650703059201522e-5, y = 5.211061950428244e-10], [vz = 6.945180039219612e6, vy = 99.52330174132047], [az = 7.177010511091517e9, ay = 135266.3547329504]
[z = 2.765764823924074e-5, y = 5.212057183445657e-10], [vz = 6.945180039226785e6, vy = 99.52330174145565], [az = 7.173405585023021e9, ay = 135190.27280813878]
[z = 2.7664593419279967e-5, y = 5.213052416463071e-10], [vz = 6.945180039233956e6, vy = 99.52330174159077], [az = 7.169803374339074e9, ay = 135114.25432078875]
[z = 2.76715385993192e-5, y = 5.214047649480487e-10], [vz = 6.945180039241122e6, vy = 99.5233017417258], [az = 7.166203876313233e9, ay = 135038.29920105165]
[z = 2.767848377935844e-5, y = 5.215042882497905e-10], [vz = 6.945180039248285e6, vy = 99.52330174186076], [az = 7.162607088222476e9, ay = 134962.40737917443]
[z = 2.768542895939769e-5, y = 5.216038115515323e-10], [vz = 6.945180039255444e6, vy = 99.52330174199565], [az = 7.159013007347201e9, ay = 134886.5787854992]
[z = 2.7692374139436946e-5, y = 5.217033348532743e-10], [vz = 6.945180039262599e6, vy = 99.52330174213046], [az = 7.155421630971217e9, ay = 134810.81335046314]
[z = 2.769931931947621e-5, y = 5.218028581550165e-10], [vz = 6.945180039269751e6, vy = 99.52330174226519], [az = 7.151832956381735e9, ay = 134735.11100459826]
[z = 2.770626449951548e-5, y = 5.219023814567587e-10], [vz = 6.945180039276899e6, vy = 99.52330174239985], [az = 7.14824698086937e9, ay = 134659.4716785314]
[z = 2.7713209679554756e-5, y = 5.220019047585011e-10], [vz = 6.945180039284044e6, vy = 99.52330174253443], [az = 7.144663701728128e9, ay = 134583.89530298393]
[z = 2.772015485959404e-5, y = 5.221014280602436e-10], [vz = 6.945180039291185e6, vy = 99.52330174266893], [az = 7.141083116255413e9, ay = 134508.3818087717]
[z = 2.772710003963333e-5, y = 5.222009513619863e-10], [vz = 6.945180039298323e6, vy = 99.52330174280337], [az = 7.137505221752004e9, ay = 134432.93112680473]
[z = 2.7734045219672627e-5, y = 5.22300474663729e-10], [vz = 6.945180039305457e6, vy = 99.52330174293773], [az = 7.133930015522073e9, ay = 134357.54318808744]
[z = 2.774099039971193e-5, y = 5.22399997965472e-10], [vz = 6.945180039312587e6, vy = 99.52330174307201], [az = 7.13035749487315e9, ay = 134282.2179237178]
[z = 2.7747935579751245e-5, y = 5.224995212672151e-10], [vz = 6.945180039319714e6, vy = 99.52330174320622], [az = 7.126787657116153e9, ay = 134206.9552648881]
[z = 2.7754880759790566e-5, y = 5.225990445689583e-10], [vz = 6.945180039326836e6, vy = 99.52330174334035], [az = 7.123220499565345e9, ay = 134131.75514288372]
[z = 2.7761825939829893e-5, y = 5.226985678707017e-10], [vz = 6.945180039333956e6, vy = 99.5233017434744], [az = 7.119656019538373e9, ay = 134056.61748908416]
[z = 2.7768771119869228e-5, y = 5.227980911724451e-10], [vz = 6.945180039341073e6, vy = 99.52330174360839], [az = 7.116094214356218e9, ay = 133981.54223496196]
[z = 2.777571629990857e-5, y = 5.228976144741887e-10], [vz = 6.945180039348185e6, vy = 99.5233017437423], [az = 7.1125350813432255e9, ay = 133906.52931208292]
[z = 2.7782661479947917e-5, y = 5.229971377759324e-10], [vz = 6.945180039355294e6, vy = 99.52330174387613], [az = 7.108978617827072e9, ay = 133831.57865210582]
[z = 2.778960665998727e-5, y = 5.230966610776763e-10], [vz = 6.945180039362399e6, vy = 99.52330174400988], [az = 7.105424821138785e9, ay = 133756.69018678257]
[z = 2.7796551840026633e-5, y = 5.231961843794203e-10], [vz = 6.945180039369501e6, vy = 99.52330174414357], [az = 7.101873688612725e9, ay = 133681.86384795772]
[z = 2.7803497020066e-5, y = 5.232957076811644e-10], [vz = 6.9451800393766e6, vy = 99.52330174427718], [az = 7.098325217586574e9, ay = 133607.09956756837]
[z = 2.7810442200105376e-5, y = 5.233952309829088e-10], [vz = 6.9451800393836945e6, vy = 99.52330174441072], [az = 7.094779405401345e9, ay = 133532.39727764414]
[z = 2.781738738014476e-5, y = 5.234947542846532e-10], [vz = 6.945180039390786e6, vy = 99.52330174454417], [az = 7.091236249401374e9, ay = 133457.75691030704]
[z = 2.7824332560184154e-5, y = 5.235942775863977e-10], [vz = 6.945180039397873e6, vy = 99.52330174467755], [az = 7.087695746934305e9, ay = 133383.17839777112]
[z = 2.7831277740223552e-5, y = 5.236938008881424e-10], [vz = 6.945180039404958e6, vy = 99.52330174481087], [az = 7.084157895351099e9, ay = 133308.66167234257]
[z = 2.7838222920262958e-5, y = 5.237933241898873e-10], [vz = 6.945180039412038e6, vy = 99.5233017449441], [az = 7.080622692006012e9, ay = 133234.20666641928]
[z = 2.784516810030237e-5, y = 5.238928474916322e-10], [vz = 6.9451800394191155e6, vy = 99.52330174507726], [az = 7.077090134256614e9, ay = 133159.81331249114]
[z = 2.785211328034179e-5, y = 5.239923707933772e-10], [vz = 6.945180039426189e6, vy = 99.52330174521035], [az = 7.073560219463755e9, ay = 133085.48154313923]
[z = 2.7859058460381215e-5, y = 5.240918940951225e-10], [vz = 6.945180039433259e6, vy = 99.52330174534336], [az = 7.070032944991583e9, ay = 133011.2112910364]
[z = 2.7866003640420648e-5, y = 5.241914173968678e-10], [vz = 6.945180039440325e6, vy = 99.5233017454763], [az = 7.06650830820753e9, ay = 132937.0024889465]
[z = 2.7872948820460087e-5, y = 5.242909406986133e-10], [vz = 6.945180039447389e6, vy = 99.52330174560916], [az = 7.06298630648231e9, ay = 132862.85506972476]
[z = 2.7879894000499533e-5, y = 5.243904640003589e-10], [vz = 6.945180039454448e6, vy = 99.52330174574195], [az = 7.059466937189911e9, ay = 132788.76896631715]
[z = 2.7886839180538986e-5, y = 5.244899873021047e-10], [vz = 6.945180039461504e6, vy = 99.52330174587466], [az = 7.055950197707592e9, ay = 132714.74411176072]
[z = 2.789378436057845e-5, y = 5.245895106038506e-10], [vz = 6.945180039468556e6, vy = 99.5233017460073], [az = 7.052436085415871e9, ay = 132640.7804391829]
[z = 2.790072954061792e-5, y = 5.246890339055965e-10], [vz = 6.945180039475605e6, vy = 99.52330174613988], [az = 7.048924597698532e9, ay = 132566.87788180183]
[z = 2.7907674720657396e-5, y = 5.247885572073427e-10], [vz = 6.94518003948265e6, vy = 99.52330174627237], [az = 7.045415731942624e9, ay = 132493.0363729262]
[z = 2.791461990069688e-5, y = 5.24888080509089e-10], [vz = 6.945180039489692e6, vy = 99.52330174640478], [az = 7.041909485538426e9, ay = 132419.25584595464]
[z = 2.792156508073637e-5, y = 5.249876038108354e-10], [vz = 6.94518003949673e6, vy = 99.52330174653713], [az = 7.038405855879486e9, ay = 132345.53623437608]
[z = 2.7928510260775867e-5, y = 5.250871271125819e-10], [vz = 6.945180039503765e6, vy = 99.5233017466694], [az = 7.034904840362575e9, ay = 132271.87747176937]
[z = 2.793545544081537e-5, y = 5.251866504143286e-10], [vz = 6.945180039510797e6, vy = 99.52330174680161], [az = 7.031406436387711e9, ay = 132198.27949180314]
[z = 2.794240062085488e-5, y = 5.252861737160754e-10], [vz = 6.945180039517825e6, vy = 99.52330174693373], [az = 7.027910641358139e9, ay = 132124.74222823573]
[z = 2.79493458008944e-5, y = 5.253856970178223e-10], [vz = 6.945180039524849e6, vy = 99.52330174706577], [az = 7.024417452680334e9, ay = 132051.265614915]
[z = 2.7956290980933923e-5, y = 5.254852203195694e-10], [vz = 6.94518003953187e6, vy = 99.52330174719775], [az = 7.020926867763988e9, ay = 131977.84958577805]
[z = 2.7963236160973454e-5, y = 5.255847436213166e-10], [vz = 6.945180039538887e6, vy = 99.52330174732965], [az = 7.017438884022015e9, ay = 131904.49407485142]
[z = 2.797018134101299e-5, y = 5.256842669230639e-10], [vz = 6.945180039545901e6, vy = 99.52330174746149], [az = 7.013953498870537e9, ay = 131831.1990162506]
[z = 2.7977126521052536e-5, y = 5.257837902248113e-10], [vz = 6.945180039552911e6, vy = 99.52330174759325], [az = 7.010470709728891e9, ay = 131757.9643441802]
[z = 2.7984071701092087e-5, y = 5.258833135265589e-10], [vz = 6.945180039559918e6, vy = 99.52330174772493], [az = 7.006990514019606e9, ay = 131684.78999293328]
[z = 2.7991016881131648e-5, y = 5.259828368283066e-10], [vz = 6.945180039566922e6, vy = 99.52330174785654], [az = 7.00351290916842e9, ay = 131611.675896892]
[z = 2.7997962061171216e-5, y = 5.260823601300545e-10], [vz = 6.945180039573922e6, vy = 99.52330174798807], [az = 7.000037892604253e9, ay = 131538.62199052665]
[z = 2.800490724121079e-5, y = 5.261818834318025e-10], [vz = 6.945180039580919e6, vy = 99.52330174811954], [az = 6.996565461759223e9, ay = 131465.62820839617]
[z = 2.8011852421250373e-5, y = 5.262814067335507e-10], [vz = 6.945180039587912e6, vy = 99.52330174825093], [az = 6.993095614068627e9, ay = 131392.69448514763]
[z = 2.801879760128996e-5, y = 5.263809300352989e-10], [vz = 6.945180039594902e6, vy = 99.52330174838225], [az = 6.989628346970948e9, ay = 131319.82075551627]
[z = 2.8025742781329557e-5, y = 5.264804533370472e-10], [vz = 6.945180039601888e6, vy = 99.5233017485135], [az = 6.986163657907832e9, ay = 131247.00695432507]
[z = 2.803268796136916e-5, y = 5.265799766387958e-10], [vz = 6.945180039608871e6, vy = 99.52330174864468], [az = 6.982701544324101e9, ay = 131174.25301648505]
[z = 2.8039633141408768e-5, y = 5.266794999405445e-10], [vz = 6.94518003961585e6, vy = 99.52330174877578], [az = 6.979242003667743e9, ay = 131101.55887699482]
[z = 2.8046578321448383e-5, y = 5.267790232422932e-10], [vz = 6.945180039622826e6, vy = 99.5233017489068], [az = 6.975785033389903e9, ay = 131028.92447094046]
[z = 2.8053523501488006e-5, y = 5.268785465440421e-10], [vz = 6.945180039629797e6, vy = 99.52330174903776], [az = 6.972330630944884e9, ay = 130956.34973349552]
[z = 2.8060468681527635e-5, y = 5.269780698457912e-10], [vz = 6.945180039636767e6, vy = 99.52330174916864], [az = 6.968878793790137e9, ay = 130883.83459992071]
[z = 2.806741386156727e-5, y = 5.270775931475403e-10], [vz = 6.945180039643732e6, vy = 99.52330174929945], [az = 6.965429519386259e9, ay = 130811.37900556391]
[z = 2.8074359041606914e-5, y = 5.271771164492896e-10], [vz = 6.945180039650694e6, vy = 99.52330174943019], [az = 6.961982805196995e9, ay = 130738.98288586]
[z = 2.8081304221646563e-5, y = 5.27276639751039e-10], [vz = 6.945180039657652e6, vy = 99.52330174956086], [az = 6.95853864868922e9, ay = 130666.64617633063]
[z = 2.808824940168622e-5, y = 5.273761630527886e-10], [vz = 6.9451800396646075e6, vy = 99.52330174969146], [az = 6.955097047332943e9, ay = 130594.36881258414]
[z = 2.8095194581725882e-5, y = 5.274756863545383e-10], [vz = 6.945180039671559e6, vy = 99.52330174982198], [az = 6.951657998601298e9, ay = 130522.1507303154]
[z = 2.8102139761765556e-5, y = 5.275752096562881e-10], [vz = 6.9451800396785075e6, vy = 99.52330174995244], [az = 6.948221499970548e9, ay = 130449.99186530577]
[z = 2.8109084941805236e-5, y = 5.276747329580381e-10], [vz = 6.945180039685452e6, vy = 99.52330175008282], [az = 6.944787548920063e9, ay = 130377.8921534227]
[z = 2.8116030121844922e-5, y = 5.277742562597882e-10], [vz = 6.9451800396923935e6, vy = 99.52330175021312], [az = 6.9413561429323435e9, ay = 130305.85153062007]
[z = 2.8122975301884616e-5, y = 5.278737795615384e-10], [vz = 6.945180039699332e6, vy = 99.52330175034335], [az = 6.937927279492988e9, ay = 130233.86993293758]
[z = 2.8129920481924316e-5, y = 5.279733028632887e-10], [vz = 6.9451800397062665e6, vy = 99.52330175047351], [az = 6.934500956090698e9, ay = 130161.94729650077]
[z = 2.8136865661964023e-5, y = 5.280728261650392e-10], [vz = 6.945180039713197e6, vy = 99.5233017506036], [az = 6.931077170217276e9, ay = 130090.08355752085]
[z = 2.8143810842003737e-5, y = 5.281723494667898e-10], [vz = 6.9451800397201255e6, vy = 99.52330175073361], [az = 6.927655919367628e9, ay = 130018.2786522949]
[z = 2.8150756022043458e-5, y = 5.282718727685406e-10], [vz = 6.94518003972705e6, vy = 99.52330175086355], [az = 6.924237201039738e9, ay = 129946.53251720505]
[z = 2.8157701202083185e-5, y = 5.283713960702914e-10], [vz = 6.945180039733971e6, vy = 99.52330175099343], [az = 6.920821012734683e9, ay = 129874.84508871903]
[z = 2.816464638212292e-5, y = 5.284709193720424e-10], [vz = 6.945180039740888e6, vy = 99.52330175112323], [az = 6.917407351956622e9, ay = 129803.21630338962]
[z = 2.817159156216266e-5, y = 5.285704426737936e-10], [vz = 6.945180039747803e6, vy = 99.52330175125296], [az = 6.913996216212791e9, ay = 129731.6460978548]
[z = 2.8178536742202408e-5, y = 5.286699659755448e-10], [vz = 6.945180039754713e6, vy = 99.52330175138262], [az = 6.910587603013496e9, ay = 129660.13440883717]
