t;z;y;vz;vy;az;ay;KE;V
1.2553e-14;2.9672312361296434e-8;7.416671389121613e-10;6.692811385828548e6;345594.54026624747;1.2810666939195469e20;4.1919868948038497e18;1.492239735436078e-13;1.7540856948692658e-14
1.2554000000000002e-14;2.9679005172682263e-8;7.420127334524276e-10;6.69293949249794e6;345598.7322531423;1.280222084972402e20;4.190139383937929e18;1.4922968060662714e-13;1.7535151820837558e-14
1.2555000000000001e-14;2.9685698112174762e-8;7.423583321846807e-10;6.693067514706437e6;345602.92239252623;1.2793783013543784e20;4.188292670506841e18;1.4923538401813868e-13;1.7529450342617658e-14
1.2556000000000001e-14;2.9692391179689468e-8;7.427039351070732e-10;6.693195452536572e6;345607.11068519676;1.2785353420022697e20;4.186446754882015e18;1.4924108378159926e-13;1.7523752510578543e-14
1.2557000000000001e-14;2.9699084375142006e-8;7.430495422177584e-10;6.693323306070772e6;345611.29713195167;1.2776932058546035e20;4.1846016374324644e18;1.4924677990046147e-13;1.751805832126992e-14
1.2558000000000001e-14;2.9705777698448075e-8;7.433951535148904e-10;6.693451075391358e6;345615.4817335891;1.2768518918515914e20;4.1827573185243863e18;1.492524723781736e-13;1.7512367771245965e-14
1.2559e-14;2.9712471149523467e-8;7.43740768996624e-10;6.6935787605805425e6;345619.6644909076;1.2760113989351252e20;4.18091379852095e18;1.492581612181796e-13;1.7506680857065122e-14
1.256e-14;2.9719164728284046e-8;7.440863886611149e-10;6.693706361720436e6;345623.84540470614;1.275171726048818e20;4.179071077782775e18;1.4926384642391922e-13;1.7500997575290022e-14
1.2561e-14;2.9725858434645767e-8;7.444320125065196e-10;6.693833878893041e6;345628.0244757839;1.2743328721379172e20;4.177229156667771e18;1.4926952799882785e-13;1.74953179224875e-14
1.2562e-14;2.973255226852466e-8;7.447776405309954e-10;6.693961312180255e6;345632.2017049406;1.2734948361493935e20;4.1753880355309865e18;1.4927520594633662e-13;1.748964189522902e-14
1.2563000000000002e-14;2.973924622983684e-8;7.451232727327003e-10;6.694088661663869e6;345636.3770929761;1.2726576170318583e20;4.1735477147246505e18;1.4928088026987243e-13;1.748396949008981e-14
1.2564000000000001e-14;2.9745940318498504e-8;7.454689091097933e-10;6.694215927425573e6;345640.55064069084;1.2718212137356262e20;4.1717081945986324e18;1.4928655097285792e-13;1.7478300703649846e-14
1.2565000000000001e-14;2.975263453442593e-8;7.45814549660434e-10;6.694343109546946e6;345644.72234888544;1.270985625212665e20;4.169869475499889e18;1.4929221805871145e-13;1.7472635532492908e-14
1.2566000000000001e-14;2.9759328877535478e-8;7.461601943827829e-10;6.694470208109467e6;345648.8922183609;1.2701508504166264e20;4.168031557772585e18;1.4929788153084712e-13;1.746697397320737e-14
1.2567000000000001e-14;2.9766023347743587e-8;7.465058432750013e-10;6.694597223194509e6;345653.06024991866;1.2693168883028132e20;4.1661944417583473e18;1.4930354139267486e-13;1.7461316022385523e-14
1.2568e-14;2.977271794496678e-8;7.468514963352513e-10;6.694724154883339e6;345657.22644436045;1.2684837378281837e20;4.164358127795803e18;1.493091976476003e-13;1.7455661676624115e-14
1.2569e-14;2.9779412669121664e-8;7.471971535616957e-10;6.694851003257122e6;345661.39080248825;1.2676513979513679e20;4.162522616221401e18;1.4931485029902488e-13;1.745001093252425e-14
1.257e-14;2.9786107520124923e-8;7.475428149524981e-10;6.694977768396917e6;345665.55332510447;1.2668198676326585e20;4.160687907368568e18;1.4932049935034578e-13;1.7444363786690805e-14
1.2571e-14;2.979280249789332e-8;7.478884805058233e-10;6.69510445038368e6;345669.71401301184;1.2659891458339632e20;4.15885400156821e18;1.4932614480495606e-13;1.7438720235733228e-14
1.2572000000000002e-14;2.97994976023437e-8;7.482341502198363e-10;6.695231049298263e6;345673.8728670134;1.2651592315188738e20;4.1570208991484104e18;1.4933178666624443e-13;1.7433080276265014e-14
1.2573000000000001e-14;2.9806192833393e-8;7.485798240927033e-10;6.695357565221415e6;345678.02988791256;1.2643301236526255e20;4.155188600434925e18;1.493374249375955e-13;1.7427443904903948e-14
1.2574000000000001e-14;2.9812888190958225e-8;7.489255021225912e-10;6.69548399823378e6;345682.185076513;1.2635018212020806e20;4.15335710575057e18;1.493430596223897e-13;1.7421811118271952e-14
1.2575000000000001e-14;2.981958367495646e-8;7.492711843076677e-10;6.6956103484159e6;345686.3384336187;1.2626743231357367e20;4.151526415415662e18;1.493486907240032e-13;1.7416181912995066e-14
1.2576000000000001e-14;2.9826279285304875e-8;7.496168706461013e-10;6.695736615848213e6;345690.48996003415;1.261847628423744e20;4.1496965297479014e18;1.49354318245808e-13;1.7410556285703703e-14
1.2577e-14;2.9832975021920725e-8;7.499625611360613e-10;6.695862800611055e6;345694.6396565639;1.26102173603788e20;4.147867449062355e18;1.4935994219117203e-13;1.7404934233032296e-14
1.2578e-14;2.9839670884721336e-8;7.503082557757179e-10;6.6959889027846595e6;345698.7875240129;1.2601966449515556e20;4.14603917367148e18;1.4936556256345889e-13;1.7399315751619284e-14
1.2579e-14;2.984636687362412e-8;7.506539545632419e-10;6.696114922449155e6;345702.93356318655;1.2593723541398004e20;4.144211703885202e18;1.493711793660282e-13;1.739370083810772e-14
1.2580000000000002e-14;2.985306298854657e-8;7.509996574968051e-10;6.696240859684569e6;345707.07777489047;1.2585488625792659e20;4.142385040010766e18;1.493767926022352e-13;1.7388089489144462e-14
1.2581000000000001e-14;2.985975922940626e-8;7.5134536457458e-10;6.696366714570827e6;345711.22015993047;1.2577261692482367e20;4.140559182352951e18;1.4938240227543115e-13;1.738248170138057e-14
1.2582000000000001e-14;2.986645559612083e-8;7.5169107579474e-10;6.696492487187752e6;345715.3607191128;1.2569042731266104e20;4.1387341312138977e18;1.493880083889632e-13;1.7376877471471093e-14
1.2583000000000001e-14;2.987315208860802e-8;7.520367911554591e-10;6.696618177615064e6;345719.49945324403;1.2560831731958894e20;4.136909886893125e18;1.4939361094617413e-13;1.7371276796075714e-14
1.2584000000000001e-14;2.987984870678563e-8;7.523825106549123e-10;6.6967437859323835e6;345723.63636313094;1.2552628684391868e20;4.135086449687717e18;1.4939920995040287e-13;1.736567967185761e-14
1.2585e-14;2.9886545450571565e-8;7.527282342912755e-10;6.696869312219228e6;345727.7714495806;1.2544433578412597e20;4.133263819892149e18;1.4940480540498406e-13;1.736008609548457e-14
1.2586e-14;2.9893242319883785e-8;7.530739620627251e-10;6.6969947565550115e6;345731.9047134005;1.2536246403884114e20;4.1314419977984814e18;1.4941039731324827e-13;1.7354496063628272e-14
1.2587e-14;2.989993931464034e-8;7.534196939674386e-10;6.69712011901905e6;345736.0361553983;1.2528067150686033e20;4.1296209836958915e18;1.494159856785219e-13;1.7348909572964582e-14
1.2588e-14;2.990663643475936e-8;7.53765430003594e-10;6.697245399690557e6;345740.16577638197;1.2519895808713585e20;4.1278007778715776e18;1.494215705041274e-13;1.7343326620173208e-14
1.2589000000000002e-14;2.9913333680159054e-8;7.541111701693703e-10;6.697370598648644e6;345744.2935771598;1.2511732367878065e20;4.125981380609727e18;1.494271517933829e-13;1.7337747201938345e-14
1.2590000000000001e-14;2.99200310507577e-8;7.544569144629475e-10;6.697495715972323e6;345748.4195585404;1.2503576818106919e20;4.124162792192289e18;1.4943272954960263e-13;1.7332171314948252e-14
1.2591000000000001e-14;2.9926728546473675e-8;7.54802662882506e-10;6.697620751740504e6;345752.54372133256;1.24954291493431e20;4.122345012898521e18;1.4943830377609666e-13;1.7326598955894806e-14
1.2592000000000001e-14;2.993342616722542e-8;7.551484154262273e-10;6.697745706031998e6;345756.66606634547;1.2487289351545768e20;4.1205280430056596e18;1.4944387447617092e-13;1.732103012147444e-14
1.2593000000000001e-14;2.994012391293145e-8;7.554941720922937e-10;6.697870578925513e6;345760.7865943885;1.2479157414689802e20;4.1187118827877304e18;1.4944944165312738e-13;1.7315464808387492e-14
1.2594e-14;2.9946821783510376e-8;7.558399328788881e-10;6.697995370499659e6;345764.9053062713;1.2471033328765862e20;4.1168965325169454e18;1.4945500531026383e-13;1.730990301333833e-14
1.2595e-14;2.9953519778880875e-8;7.561856977841944e-10;6.698120080832947e6;345769.0222028038;1.2462917083780273e20;4.115081992462639e18;1.4946056545087414e-13;1.7304344733035554e-14
1.2596e-14;2.996021789896171e-8;7.565314668063972e-10;6.698244710003785e6;345773.1372847963;1.2454808669755579e20;4.1132682628919004e18;1.4946612207824796e-13;1.7298789964191505e-14
1.2597e-14;2.9966916143671716e-8;7.56877239943682e-10;6.698369258090482e6;345777.25055305916;1.2446708076729398e20;4.111455344069213e18;1.4947167519567095e-13;1.729323870352276e-14
1.2598000000000002e-14;2.9973614512929805e-8;7.572230171942351e-10;6.698493725171249e6;345781.36200840323;1.2438615294755596e20;4.1096432362568755e18;1.4947722480642487e-13;1.7287690947749963e-14
1.2599000000000001e-14;2.998031300665498e-8;7.575687985562435e-10;6.698618111324197e6;345785.4716516395;1.2430530313903415e20;4.10783193971439e18;1.4948277091378717e-13;1.7282146693597717e-14
1.2600000000000001e-14;2.99870116247663e-8;7.579145840278951e-10;6.698742416627335e6;345789.5794835792;1.2422453124257797e20;4.106021454699082e18;1.4948831352103154e-13;1.7276605937794855e-14
1.2601000000000001e-14;2.999371036718293e-8;7.582603736073787e-10;6.698866641158578e6;345793.6855050339;1.241438371591927e20;4.1042117814658284e18;1.4949385263142748e-13;1.7271068677073833e-14
1.2602000000000001e-14;3.0000409233824086e-8;7.586061672928838e-10;6.6989907849957375e6;345797.78971681534;1.2406322079003974e20;4.1024029202669957e18;1.4949938824824047e-13;1.72655349081714e-14
1.2603e-14;3.000710822460908e-8;7.589519650826006e-10;6.699114848216527e6;345801.8921197356;1.2398268203643624e20;4.10059487135283e18;1.4950492037473204e-13;1.7260004627828223e-14
1.2604e-14;3.00138073394573e-8;7.592977669747203e-10;6.699238830898563e6;345805.9927146069;1.2390222079985253e20;4.0987876349706803e18;1.495104490141598e-13;1.725447783278908e-14
1.2605e-14;3.00205065782882e-8;7.596435729674349e-10;6.699362733119363e6;345810.0915022419;1.2382183698191602e20;4.096981211365906e18;1.495159741697771e-13;1.7248954519802884e-14
1.2606e-14;3.002720594102132e-8;7.599893830589372e-10;6.699486554956345e6;345814.1884834533;1.237415304844093e20;4.095175600781402e18;1.4952149584483355e-13;1.7243434685621907e-14
1.2607000000000002e-14;3.003390542757628e-8;7.603351972474207e-10;6.699610296486829e6;345818.2836590541;1.2366130120926582e20;4.09337080345772e18;1.4952701404257465e-13;1.7237918327003132e-14
1.2608000000000001e-14;3.004060503787276e-8;7.606810155310797e-10;6.699733957788039e6;345822.37702985754;1.235811490585777e20;4.091566819632768e18;1.4953252876624195e-13;1.7232405440707074e-14
1.2609000000000001e-14;3.004730477183055e-8;7.610268379081095e-10;6.699857538937097e6;345826.4685966772;1.2350107393458564e20;4.089763649542625e18;1.4953804001907298e-13;1.7226896023498563e-14
1.2610000000000001e-14;3.005400462936949e-8;7.613726643767062e-10;6.699981040011032e6;345830.55836032674;1.2342107573968845e20;4.0879612934203643e18;1.4954354780430136e-13;1.722139007214587e-14
1.2611000000000001e-14;3.00607046104095e-8;7.617184949350665e-10;6.700104461086771e6;345834.64632162015;1.2334115437643525e20;4.0861597514972856e18;1.4954905212515676e-13;1.721588758342191e-14
1.2612e-14;3.0067404714870585e-8;7.620643295813881e-10;6.7002278022411475e6;345838.73248137167;1.232613097475288e20;4.084359024002088e18;1.4955455298486476e-13;1.7210388554102863e-14
1.2613e-14;3.007410494267283e-8;7.624101683138694e-10;6.700351063550895e6;345842.8168403957;1.2318154175582436e20;4.082559111161169e18;1.4956005038664718e-13;1.7204892980969432e-14
1.2614e-14;3.008080529373638e-8;7.627560111307099e-10;6.700474245092651e6;345846.89939950686;1.2310185030433058e20;4.080760013198597e18;1.4956554433372172e-13;1.719940086080603e-14
1.2615000000000002e-14;3.008750576798147e-8;7.631018580301094e-10;6.700597346942956e6;345850.98015952006;1.230222352962049e20;4.078961730336189e18;1.4957103482930227e-13;1.719391219040089e-14
1.2616000000000001e-14;3.009420636532841e-8;7.634477090102689e-10;6.700720369178252e6;345855.0591212504;1.2294269663476097e20;4.077164262793345e18;1.4957652187659874e-13;1.718842696654627e-14
1.2617000000000001e-14;3.010090708569759e-8;7.637935640693901e-10;6.700843311874887e6;345859.1362855132;1.228632342234594e20;4.0753676107872957e18;1.4958200547881703e-13;1.7182945186038382e-14
1.2618000000000001e-14;3.010760792900947e-8;7.641394232056756e-10;6.700966175109111e6;345863.21165312396;1.2278384796591636e20;4.073571774532989e18;1.4958748563915923e-13;1.717746684567735e-14
1.2619000000000001e-14;3.011430889518458e-8;7.644852864173287e-10;6.701088958957077e6;345867.2852248985;1.227045377658949e20;4.0717767542429527e18;1.495929623608235e-13;1.7171991942267324e-14
1.262e-14;3.0121009984143535e-8;7.648311537025536e-10;6.701211663494843e6;345871.3570016527;1.2262530352731095e20;4.069982550127448e18;1.4959843564700397e-13;1.7166520472616088e-14
1.2621e-14;3.012771119580703e-8;7.651770250595553e-10;6.70133428879837e6;345875.4269842028;1.2254614515423065e20;4.0681891623946993e18;1.4960390550089104e-13;1.7161052433535515e-14
1.2622e-14;3.013441253009583e-8;7.655229004865394e-10;6.701456834943525e6;345879.4951733652;1.2246706255086882e20;4.066396591250225e18;1.4960937192567115e-13;1.715558782184143e-14
1.2623e-14;3.014111398693078e-8;7.658687799817128e-10;6.701579302006075e6;345883.5615699565;1.2238805562159114e20;4.0646048368977546e18;1.4961483492452676e-13;1.7150126634353315e-14
1.2624000000000002e-14;3.014781556623279e-8;7.662146635432827e-10;6.701701690061697e6;345887.6261747934;1.2230912427091262e20;4.0628138995385964e18;1.4962029450063656e-13;1.714466886789482e-14
1.2625000000000001e-14;3.015451726792285e-8;7.665605511694575e-10;6.701823999185967e6;345891.68898869294;1.2223026840349732e20;4.061023779371712e18;1.4962575065717524e-13;1.7139214519293234e-14
1.2626000000000001e-14;3.0161219091922035e-8;7.669064428584461e-10;6.701946229454371e6;345895.75001247233;1.2215148792415742e20;4.0592344765939533e18;1.496312033973138e-13;1.7133763585379782e-14
1.2627000000000001e-14;3.016792103815149e-8;7.672523386084586e-10;6.702068380942295e6;345899.8092469489;1.2207278273785576e20;4.0574459913999e18;1.4963665272421917e-13;1.712831606298971e-14
1.2628000000000001e-14;3.017462310653243e-8;7.675982384177055e-10;6.702190453725033e6;345903.8666929403;1.2199415274970105e20;4.0556583239820283e18;1.4964209864105452e-13;1.7122871948961865e-14
1.2629e-14;3.0181325296986154e-8;7.679441422843984e-10;6.702312447877783e6;345907.9223512643;1.2191559786495295e20;4.053871474530168e18;1.4964754115097917e-13;1.7117431240139208e-14
1.263e-14;3.018802760943403e-8;7.682900502067497e-10;6.702434363475649e6;345911.9762227388;1.2183711798901532e20;4.052085443232662e18;1.4965298025714858e-13;1.7111993933368286e-14
1.2631e-14;3.0194730043797506e-8;7.686359621829725e-10;6.702556200593637e6;345916.028308182;1.2175871302744208e20;4.050300230275211e18;1.4965841596271422e-13;1.7106560025499784e-14
1.2632e-14;3.0201432599998097e-8;7.689818782112806e-10;6.702677959306665e6;345920.0786084123;1.2168038288593412e20;4.048515835841212e18;1.4966384827082398e-13;1.7101129513387995e-14
1.2633000000000002e-14;3.0208135277957404e-8;7.693277982898891e-10;6.702799639689551e6;345924.12712424813;1.2160212747033818e20;4.0467322601121126e18;1.4966927718462173e-13;1.7095702393891028e-14
1.2634000000000001e-14;3.0214838077597096e-8;7.696737224170133e-10;6.702921241817021e6;345928.1738565082;1.2152394668664961e20;4.0449495032670976e18;1.4967470270724753e-13;1.7090278663870978e-14
1.2635000000000001e-14;3.022154099883891e-8;7.700196505908698e-10;6.703042765763707e6;345932.2188060115;1.2144584044100772e20;4.0431675654833485e18;1.496801248418377e-13;1.708485832019375e-14
1.2636000000000001e-14;3.022824404160467e-8;7.703655828096758e-10;6.703164211604148e6;345936.26197357697;1.2136780863969981e20;4.041386446935743e18;1.496855435915247e-13;1.707944135972897e-14
1.2637000000000001e-14;3.023494720581628e-8;7.707115190716494e-10;6.703285579412788e6;345940.3033600239;1.2128985118915926e20;4.039606147796735e18;1.4969095895943715e-13;1.707402777934998e-14
1.2638e-14;3.024165049139569e-8;7.710574593750094e-10;6.703406869263978e6;345944.3429661717;1.2121196799596295e20;4.0378266682372204e18;1.4969637094869992e-13;1.7068617575934125e-14
1.2639e-14;3.024835389826495e-8;7.714034037179755e-10;6.703528081231974e6;345948.3807928399;1.2113415896683448e20;4.03604800842551e18;1.49701779562434e-13;1.706321074636256e-14
1.264e-14;3.025505742634618e-8;7.717493520987684e-10;6.703649215390941e6;345952.41684084834;1.2105642400864492e20;4.034270168527949e18;1.4970718480375662e-13;1.7057807287520078e-14
1.2641000000000002e-14;3.0261761075561576e-8;7.720953045156093e-10;6.70377027181495e6;345956.45111101685;1.2097876302840349e20;4.0324931487085445e18;1.4971258667578124e-13;1.7052407196295196e-14
1.2642000000000002e-14;3.026846484583339e-8;7.724412609667203e-10;6.703891250577978e6;345960.48360416555;1.2090117593327157e20;4.030716949129557e18;1.4971798518161756e-13;1.7047010469580532e-14
1.2643000000000001e-14;3.0275168737083967e-8;7.727872214503245e-10;6.704012151753911e6;345964.5143211147;1.2082366263055022e20;4.0289415699509315e18;1.4972338032437147e-13;1.704161710427207e-14
1.2644000000000001e-14;3.028187274923572e-8;7.731331859646456e-10;6.704132975416541e6;345968.54326268466;1.2074622302768516e20;4.027167011330263e18;1.4972877210714506e-13;1.703622709727003e-14
1.2645000000000001e-14;3.028857688221114e-8;7.734791545079084e-10;6.704253721639569e6;345972.570429696;1.2066885703226706e20;4.0253932734236324e18;1.4973416053303674e-13;1.7030840445477924e-14
1.2646e-14;3.0295281135932775e-8;7.73825127078338e-10;6.704374390496601e6;345976.59582296945;1.2059156455202857e20;4.0236203563844987e18;1.4973954560514103e-13;1.702545714580321e-14
